report_id,position,label,value_text,value_numeric
racebox,1,全球总销量,"2,620",2620.0
racebox,2,覆盖站点,5 国,5.0
racebox,3,在售产品,4 款,4.0
racebox,4,月均销量,220,220.0
bushnell,1,2025 总销量,"18,000",18000.0
bushnell,2,2025 总销售额,$2.31M,2310000.0
bushnell,3,2026 至今销量,"3,487",3487.0
bushnell,4,2026 至今销售额,$507K,507000.0
tag,1,累计销量,"1,716",1716.0
tag,2,累计销售额,$482K,482000.0
tag,3,峰值月销 (12月),496,496.0
tag,4,7→12月增长倍数,27×,27.0
garmin_r10,1,2025 美国销量,"14,320",14320.0
garmin_r10,2,2025 美国销售额,$6.66M,6660000.0
garmin_r10,3,2026 至今销量,"3,643",3643.0
garmin_r10,4,加拿大年销量,"2,761",2761.0
rapsodo,1,2025 总销量,"16,922",16922.0
rapsodo,2,2025 总销售额,$7.55M,7550000.0
rapsodo,3,高尔夫产品,2 款,2.0
rapsodo,4,Golf GPS Best Seller,#1,
garmin_xero,1,C1 Pro 2025 销量,"5,186",5186.0
garmin_xero,2,C1 Pro 2025 销售额,$2.75M,2750000.0
garmin_xero,3,C2 至今销量,~518,518.0
garmin_xero,4,聚合数据源,8 ASINs,
rangecraft,1,2025 总销量,"4,458",4458.0
rangecraft,2,2025 总销售额,$1.78M,1780000.0
rangecraft,3,2026 至今销量,"1,047",1047.0
rangecraft,4,5→12月增长倍数,22×,22.0
blue_tees,1,2025 总销量,"25,550",25550.0
blue_tees,2,2025 销售额,$4.93M,4930000.0
blue_tees,3,12 月爆峰销量,"7,302",7302.0
blue_tees,4,12 月销售额,$1.42M,1420000.0
rapsodo_mlm,1,2025 总销量,"9,650",9650.0
rapsodo_mlm,2,2025 销售额,$2.51M,2510000.0
rapsodo_mlm,3,总评论数,"3,145",3145.0
rapsodo_mlm,4,在架时长,6 年,6.0
