report_id,period_label,series_name,metric_kind,value
racebox,1月,US,segment_units,58
racebox,2月,US,segment_units,52
racebox,3月,US,segment_units,88
racebox,4月,US,segment_units,100
racebox,5月,US,segment_units,119
racebox,6月,US,segment_units,106
racebox,7月,US,segment_units,71
racebox,8月,US,segment_units,81
racebox,9月,US,segment_units,119
racebox,10月,US,segment_units,79
racebox,11月,US,segment_units,121
racebox,12月,US,segment_units,256
racebox,1月,DE,segment_units,65
racebox,2月,DE,segment_units,70
racebox,3月,DE,segment_units,63
racebox,4月,DE,segment_units,69
racebox,5月,DE,segment_units,66
racebox,6月,DE,segment_units,55
racebox,7月,DE,segment_units,53
racebox,8月,DE,segment_units,58
racebox,9月,DE,segment_units,49
racebox,10月,DE,segment_units,74
racebox,11月,DE,segment_units,55
racebox,12月,DE,segment_units,66
racebox,1月,UK,segment_units,22
racebox,2月,UK,segment_units,23
racebox,3月,UK,segment_units,33
racebox,4月,UK,segment_units,33
racebox,5月,UK,segment_units,21
racebox,6月,UK,segment_units,13
racebox,7月,UK,segment_units,33
racebox,8月,UK,segment_units,34
racebox,9月,UK,segment_units,36
racebox,10月,UK,segment_units,30
racebox,11月,UK,segment_units,46
racebox,12月,UK,segment_units,41
racebox,1月,FR,segment_units,25
racebox,2月,FR,segment_units,10
racebox,3月,FR,segment_units,23
racebox,4月,FR,segment_units,28
racebox,5月,FR,segment_units,27
racebox,6月,FR,segment_units,34
racebox,7月,FR,segment_units,28
racebox,8月,FR,segment_units,27
racebox,9月,FR,segment_units,22
racebox,10月,FR,segment_units,12
racebox,11月,FR,segment_units,13
racebox,12月,FR,segment_units,13
bushnell,25/01,sales,units,1024
bushnell,25/02,sales,units,1073
bushnell,25/03,sales,units,1640
bushnell,25/04,sales,units,1762
bushnell,25/05,sales,units,1966
bushnell,25/06,sales,units,1854
bushnell,25/07,sales,units,2032
bushnell,25/08,sales,units,957
bushnell,25/09,sales,units,1224
bushnell,25/10,sales,units,1343
bushnell,25/11,sales,units,1602
bushnell,25/12,sales,units,1523
bushnell,26/01,sales,units,846
bushnell,26/02,sales,units,887
bushnell,26/03,sales,units,1319
bushnell,26/04*,sales,units,435
bushnell,25/01,rev,revenue,115702
bushnell,25/02,rev,revenue,123470
bushnell,25/03,rev,revenue,187118
bushnell,25/04,rev,revenue,204156
bushnell,25/05,rev,revenue,234086
bushnell,25/06,rev,revenue,244208
bushnell,25/07,rev,revenue,252144
bushnell,25/08,rev,revenue,162820
bushnell,25/09,rev,revenue,154061
bushnell,25/10,rev,revenue,187164
bushnell,25/11,rev,revenue,211612
bushnell,25/12,rev,revenue,232985
bushnell,26/01,rev,revenue,126866
bushnell,26/02,rev,revenue,133015
bushnell,26/03,rev,revenue,187143
bushnell,26/04*,rev,revenue,59624
bushnell,25/01,price,price,113
bushnell,25/02,price,price,115
bushnell,25/03,price,price,116
bushnell,25/04,price,price,116
bushnell,25/05,price,price,119
bushnell,25/06,price,price,135
bushnell,25/07,price,price,128
bushnell,25/08,price,price,170
bushnell,25/09,price,price,127
bushnell,25/10,price,price,144
bushnell,25/11,price,price,142
bushnell,25/12,price,price,152
bushnell,26/01,price,price,150
bushnell,26/02,price,price,150
bushnell,26/03,price,price,145
bushnell,26/04*,price,price,137
tag,25/07,sales,units,18
tag,25/08,sales,units,56
tag,25/09,sales,units,105
tag,25/10,sales,units,199
tag,25/11,sales,units,291
tag,25/12,sales,units,496
tag,26/01,sales,units,131
tag,26/02,sales,units,129
tag,26/03,sales,units,227
tag,26/04*,sales,units,64
tag,25/07,rev,revenue,5220
tag,25/08,rev,revenue,16240
tag,25/09,rev,revenue,30450
tag,25/10,rev,revenue,57710
tag,25/11,rev,revenue,84390
tag,25/12,rev,revenue,143840
tag,26/01,rev,revenue,37990
tag,26/02,rev,revenue,37410
tag,26/03,rev,revenue,65830
tag,26/04*,rev,revenue,18560
garmin_r10,25/01,sales,units,980
garmin_r10,25/02,sales,units,470
garmin_r10,25/03,sales,units,935
garmin_r10,25/04,sales,units,517
garmin_r10,25/05,sales,units,1633
garmin_r10,25/06,sales,units,1173
garmin_r10,25/07,sales,units,676
garmin_r10,25/08,sales,units,654
garmin_r10,25/09,sales,units,886
garmin_r10,25/10,sales,units,1441
garmin_r10,25/11,sales,units,2563
garmin_r10,25/12,sales,units,2392
garmin_r10,26/01,sales,units,815
garmin_r10,26/02,sales,units,814
garmin_r10,26/03,sales,units,1571
garmin_r10,26/04*,sales,units,443
garmin_r10,25/01,rev,revenue,538020
garmin_r10,25/02,rev,revenue,258030
garmin_r10,25/03,rev,revenue,513315
garmin_r10,25/04,rev,revenue,283833
garmin_r10,25/05,rev,revenue,815067
garmin_r10,25/06,rev,revenue,585327
garmin_r10,25/07,rev,revenue,371124
garmin_r10,25/08,rev,revenue,359046
garmin_r10,25/09,rev,revenue,442114
garmin_r10,25/10,rev,revenue,719159
garmin_r10,25/11,rev,revenue,1202047
garmin_r10,25/12,rev,revenue,1121848
garmin_r10,26/01,rev,revenue,463735
garmin_r10,26/02,rev,revenue,463166
garmin_r10,26/03,rev,revenue,628400
garmin_r10,26/04*,rev,revenue,177200
rapsodo,25/01,mlm2pro,segment_units,0
rapsodo,25/02,mlm2pro,segment_units,0
rapsodo,25/03,mlm2pro,segment_units,0
rapsodo,25/04,mlm2pro,segment_units,11
rapsodo,25/05,mlm2pro,segment_units,661
rapsodo,25/06,mlm2pro,segment_units,972
rapsodo,25/07,mlm2pro,segment_units,1105
rapsodo,25/08,mlm2pro,segment_units,857
rapsodo,25/09,mlm2pro,segment_units,766
rapsodo,25/10,mlm2pro,segment_units,726
rapsodo,25/11,mlm2pro,segment_units,816
rapsodo,25/12,mlm2pro,segment_units,1358
rapsodo,26/01,mlm2pro,segment_units,760
rapsodo,26/02,mlm2pro,segment_units,618
rapsodo,26/03,mlm2pro,segment_units,543
rapsodo,26/04*,mlm2pro,segment_units,116
rapsodo,25/01,mlm,segment_units,539
rapsodo,25/02,mlm,segment_units,583
rapsodo,25/03,mlm,segment_units,1098
rapsodo,25/04,mlm,segment_units,1123
rapsodo,25/05,mlm,segment_units,1035
rapsodo,25/06,mlm,segment_units,1066
rapsodo,25/07,mlm,segment_units,1091
rapsodo,25/08,mlm,segment_units,439
rapsodo,25/09,mlm,segment_units,360
rapsodo,25/10,mlm,segment_units,355
rapsodo,25/11,mlm,segment_units,436
rapsodo,25/12,mlm,segment_units,1525
rapsodo,26/01,mlm,segment_units,307
rapsodo,26/02,mlm,segment_units,220
rapsodo,26/03,mlm,segment_units,323
rapsodo,26/04*,mlm,segment_units,60
garmin_xero,25/03,c1,segment_units,235
garmin_xero,25/04,c1,segment_units,301
garmin_xero,25/05,c1,segment_units,302
garmin_xero,25/06,c1,segment_units,413
garmin_xero,25/07,c1,segment_units,707
garmin_xero,25/08,c1,segment_units,694
garmin_xero,25/09,c1,segment_units,597
garmin_xero,25/10,c1,segment_units,618
garmin_xero,25/11,c1,segment_units,641
garmin_xero,25/12,c1,segment_units,678
garmin_xero,26/01,c1,segment_units,514
garmin_xero,26/02,c1,segment_units,501
garmin_xero,26/03,c1,segment_units,573
garmin_xero,26/04*,c1,segment_units,89
garmin_xero,25/03,c2,segment_units,0
garmin_xero,25/04,c2,segment_units,0
garmin_xero,25/05,c2,segment_units,0
garmin_xero,25/06,c2,segment_units,0
garmin_xero,25/07,c2,segment_units,0
garmin_xero,25/08,c2,segment_units,0
garmin_xero,25/09,c2,segment_units,0
garmin_xero,25/10,c2,segment_units,0
garmin_xero,25/11,c2,segment_units,0
garmin_xero,25/12,c2,segment_units,0
garmin_xero,26/01,c2,segment_units,31
garmin_xero,26/02,c2,segment_units,207
garmin_xero,26/03,c2,segment_units,230
garmin_xero,26/04*,c2,segment_units,50
garmin_xero,25/03,totalRev,revenue,119700
garmin_xero,25/04,totalRev,revenue,153200
garmin_xero,25/05,totalRev,revenue,161500
garmin_xero,25/06,totalRev,revenue,218500
garmin_xero,25/07,totalRev,revenue,360500
garmin_xero,25/08,totalRev,revenue,353300
garmin_xero,25/09,totalRev,revenue,304500
garmin_xero,25/10,totalRev,revenue,343900
garmin_xero,25/11,totalRev,revenue,330600
garmin_xero,25/12,totalRev,revenue,343600
garmin_xero,26/01,totalRev,revenue,281800
garmin_xero,26/02,totalRev,revenue,406500
garmin_xero,26/03,totalRev,revenue,449400
garmin_xero,26/04*,totalRev,revenue,98400
rangecraft,25/05,sales,units,39
rangecraft,25/06,sales,units,68
rangecraft,25/07,sales,units,426
rangecraft,25/08,sales,units,589
rangecraft,25/09,sales,units,739
rangecraft,25/10,sales,units,851
rangecraft,25/11,sales,units,866
rangecraft,25/12,sales,units,880
rangecraft,26/01,sales,units,389
rangecraft,26/02,sales,units,293
rangecraft,26/03,sales,units,321
rangecraft,26/04*,sales,units,44
rangecraft,25/05,rev,revenue,16150
rangecraft,25/06,rev,revenue,27199
rangecraft,25/07,rev,revenue,170384
rangecraft,25/08,rev,revenue,235594
rangecraft,25/09,rev,revenue,295593
rangecraft,25/10,rev,revenue,340391
rangecraft,25/11,rev,revenue,346391
rangecraft,25/12,rev,revenue,347400
rangecraft,26/01,rev,revenue,155382
rangecraft,26/02,rev,revenue,117192
rangecraft,26/03,rev,revenue,127024
rangecraft,26/04*,rev,revenue,17598
blue_tees,25/03,sales,units,1058
blue_tees,25/04,sales,units,1398
blue_tees,25/05,sales,units,1969
blue_tees,25/06,sales,units,2267
blue_tees,25/07,sales,units,2230
blue_tees,25/08,sales,units,1805
blue_tees,25/09,sales,units,1429
blue_tees,25/10,sales,units,2546
blue_tees,25/11,sales,units,3546
blue_tees,25/12,sales,units,7302
blue_tees,26/01,sales,units,2117
blue_tees,26/02,sales,units,1705
blue_tees,26/03,sales,units,2492
blue_tees,26/04*,sales,units,594
blue_tees,25/03,rev,revenue,206430
blue_tees,25/04,rev,revenue,269808
blue_tees,25/05,rev,revenue,377368
blue_tees,25/06,rev,revenue,451133
blue_tees,25/07,rev,revenue,439842
blue_tees,25/08,rev,revenue,357768
blue_tees,25/09,rev,revenue,271439
blue_tees,25/10,rev,revenue,482235
blue_tees,25/11,rev,revenue,657760
blue_tees,25/12,rev,revenue,1417066
blue_tees,26/01,rev,revenue,360211
blue_tees,26/02,rev,revenue,289816
blue_tees,26/03,rev,revenue,423801
blue_tees,26/04*,rev,revenue,100968
blue_tees,25/03,price,price,195
blue_tees,25/04,price,price,191
blue_tees,25/05,price,price,192
blue_tees,25/06,price,price,199
blue_tees,25/07,price,price,198
blue_tees,25/08,price,price,198
blue_tees,25/09,price,price,190
blue_tees,25/10,price,price,190
blue_tees,25/11,price,price,189
blue_tees,25/12,price,price,194
blue_tees,26/01,price,price,170
blue_tees,26/02,price,price,170
blue_tees,26/03,price,price,170
blue_tees,26/04*,price,price,170
rapsodo_mlm,25/01,sales,units,539
rapsodo_mlm,25/02,sales,units,583
rapsodo_mlm,25/03,sales,units,1098
rapsodo_mlm,25/04,sales,units,1123
rapsodo_mlm,25/05,sales,units,1035
rapsodo_mlm,25/06,sales,units,1066
rapsodo_mlm,25/07,sales,units,1091
rapsodo_mlm,25/08,sales,units,439
rapsodo_mlm,25/09,sales,units,360
rapsodo_mlm,25/10,sales,units,355
rapsodo_mlm,25/11,sales,units,436
rapsodo_mlm,25/12,sales,units,1525
rapsodo_mlm,26/01,sales,units,307
rapsodo_mlm,26/02,sales,units,220
rapsodo_mlm,26/03,sales,units,323
rapsodo_mlm,26/04*,sales,units,60
rapsodo_mlm,25/01,rev,revenue,134750
rapsodo_mlm,25/02,rev,revenue,145750
rapsodo_mlm,25/03,rev,revenue,274500
rapsodo_mlm,25/04,rev,revenue,280750
rapsodo_mlm,25/05,rev,revenue,258750
rapsodo_mlm,25/06,rev,revenue,266500
rapsodo_mlm,25/07,rev,revenue,272750
rapsodo_mlm,25/08,rev,revenue,131700
rapsodo_mlm,25/09,rev,revenue,108000
rapsodo_mlm,25/10,rev,revenue,106500
rapsodo_mlm,25/11,rev,revenue,109000
rapsodo_mlm,25/12,rev,revenue,320250
rapsodo_mlm,26/01,rev,revenue,66005
rapsodo_mlm,26/02,rev,revenue,47300
rapsodo_mlm,26/03,rev,revenue,69445
rapsodo_mlm,26/04*,rev,revenue,12900
rapsodo_mlm,25/01,price,price,250
rapsodo_mlm,25/02,price,price,250
rapsodo_mlm,25/03,price,price,250
rapsodo_mlm,25/04,price,price,250
rapsodo_mlm,25/05,price,price,250
rapsodo_mlm,25/06,price,price,250
rapsodo_mlm,25/07,price,price,250
rapsodo_mlm,25/08,price,price,300
rapsodo_mlm,25/09,price,price,300
rapsodo_mlm,25/10,price,price,300
rapsodo_mlm,25/11,price,price,250
rapsodo_mlm,25/12,price,price,210
rapsodo_mlm,26/01,price,price,215
rapsodo_mlm,26/02,price,price,215
rapsodo_mlm,26/03,price,price,215
rapsodo_mlm,26/04*,price,price,215
